id,split,n_occupied,x_min_n,x_max_n,y_min_n,y_max_n,z_min_n,z_max_n,x_extent_n,y_extent_n,z_extent_n
PUBLICfactory_mesh0697,train,365,-0.6190475821495056,0.7460318803787231,-0.11111104488372803,0.14285719394683838,-0.6507936716079712,0.6825398206710815,1.365079402923584,0.2539682388305664,1.3333334922790527
PUBLICfactory_mesh0802,train,1254,-0.5873015522956848,0.365079402923584,-0.047618985176086426,0.07936513423919678,-0.5238094925880432,0.2698413133621216,0.9523809552192688,0.1269841194152832,0.7936508059501648
PUBLIChotel_building_mesh0246,train,320,-0.7142857313156128,0.777777910232544,-0.17460310459136963,0.17460322380065918,-0.2698412537574768,0.14285719394683838,1.4920636415481567,0.3492063283920288,0.4126984477043152
PUBLIChotel_building_mesh0365,train,692,-0.3015872836112976,0.777777910232544,-0.17460310459136963,0.17460322380065918,-0.6507936716079712,0.777777910232544,1.0793652534484863,0.3492063283920288,1.4285715818405151
PUBLIChotel_building_mesh0895,train,260,-0.7460317611694336,0.7460318803787231,-0.23809516429901123,0.23809528350830078,-0.555555522441864,0.4920635223388672,1.4920636415481567,0.476190447807312,1.047619104385376
PUBLIChouse_mesh0094,train,230,-0.3015872836112976,0.3333333730697632,-0.015872955322265625,0.04761910438537598,-0.5238094925880432,0.6190477609634399,0.6349206566810608,0.0634920597076416,1.142857313156128
PUBLIChouse_mesh3576,train,614,-0.6190475821495056,0.6507937908172607,-0.07936501502990723,0.11111116409301758,-0.682539701461792,0.777777910232544,1.2698414325714111,0.1904761791229248,1.460317611694336
PUBLICmonastery_mesh0235,val,249,-0.6190475821495056,0.6825398206710815,-0.047618985176086426,0.23809528350830078,-0.7460317611694336,0.6825398206710815,1.3015873432159424,0.2857142686843872,1.4285715818405151
PUBLICmuseum_mesh0046,train,8368,-0.7460317611694336,0.7460318803787231,-0.2698412537574768,0.3015873432159424,-0.6190475821495056,0.6507937908172607,1.4920636415481567,0.5714285969734192,1.2698414325714111
PUBLICmuseum_mesh0050,train,469,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.20634925365447998,-0.5873015522956848,0.6190477609634399,1.5238096714019775,0.4761905074119568,1.2063493728637695
PUBLICmuseum_mesh0082,val,6243,-0.7460317611694336,0.777777910232544,-0.11111104488372803,0.11111116409301758,-0.5873015522956848,0.5555557012557983,1.5238096714019775,0.2222222089767456,1.142857313156128
PUBLICmuseum_mesh0147,train,152,-0.4920634627342224,0.777777910232544,-0.14285707473754883,0.20634925365447998,-0.682539701461792,0.6825398206710815,1.2698414325714111,0.3492063283920288,1.3650795221328735
PUBLICmuseum_mesh0409,train,67,-0.20634913444519043,0.2698413133621216,-0.015872955322265625,0.07936513423919678,-0.7460317611694336,0.7460318803787231,0.476190447807312,0.0952380895614624,1.4920636415481567
PUBLICmuseum_mesh0501,train,3456,-0.5238094925880432,0.5555557012557983,-0.07936501502990723,0.11111116409301758,-0.7460317611694336,0.6507937908172607,1.0793652534484863,0.1904761791229248,1.3968255519866943
PUBLICmuseum_mesh0739,val,331,-0.3650793433189392,0.365079402923584,-0.047618985176086426,0.07936513423919678,-0.7460317611694336,0.4920635223388672,0.7301587462425232,0.1269841194152832,1.2380952835083008
PUBLICmuseum_mesh0812,test,1031,-0.5238094925880432,0.6507937908172607,-0.4603174328804016,0.3968254327774048,-0.7460317611694336,0.7460318803787231,1.1746032238006592,0.8571428656578064,1.4920636415481567
PUBLICmuseum_mesh2262,train,230,-0.7460317611694336,0.777777910232544,-0.14285707473754883,0.17460322380065918,-0.7142857313156128,0.7460318803787231,1.5238096714019775,0.317460298538208,1.460317611694336
PUBLICmuseum_mesh2295,val,3184,-0.7460317611694336,0.777777910232544,-0.3333333134651184,0.365079402923584,-0.682539701461792,0.6825398206710815,1.5238096714019775,0.6984127163887024,1.3650795221328735
PUBLICoffice_building_mesh0008,train,4049,-0.4285714030265808,0.4603174924850464,-0.047618985176086426,0.07936513423919678,-0.7142857313156128,0.7460318803787231,0.8888888955116272,0.1269841194152832,1.460317611694336
PUBLICoffice_building_mesh0223,train,4625,-0.3015872836112976,0.3333333730697632,-0.07936501502990723,0.11111116409301758,-0.7460317611694336,0.777777910232544,0.6349206566810608,0.1904761791229248,1.5238096714019775
PUBLICoffice_building_mesh0225,train,160,-0.7142857313156128,0.7460318803787231,-0.07936501502990723,0.07936513423919678,-0.7460317611694336,0.777777910232544,1.460317611694336,0.158730149269104,1.5238096714019775
PUBLICoffice_building_mesh0248,train,328,-0.682539701461792,0.7142858505249023,-0.5238094925880432,0.5555557012557983,-0.7142857313156128,0.7460318803787231,1.3968255519866943,1.0793652534484863,1.460317611694336
PUBLICoffice_building_mesh2009,train,2937,-0.555555522441864,0.5873017311096191,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.142857313156128,0.3809523582458496,1.5238096714019775
PUBLICoffice_building_mesh2632,test,296,-0.7460317611694336,0.7460318803787231,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.4920636415481567,0.5079364776611328,1.5238096714019775
PUBLICoffice_building_mesh3131,train,284,0.11111116409301758,0.6507937908172607,-0.015872955322265625,0.04761910438537598,-0.7460317611694336,-0.047618985176086426,0.5396826267242432,0.0634920597076416,0.6984127759933472
PUBLICoffice_building_mesh3229,test,11609,-0.682539701461792,0.777777910232544,-0.20634913444519043,0.2698413133621216,-0.682539701461792,0.5555557012557983,1.460317611694336,0.476190447807312,1.2380954027175903
PUBLICoffice_building_mesh3669,train,261,-0.7142857313156128,0.7460318803787231,-0.17460310459136963,0.20634925365447998,-0.682539701461792,0.7142858505249023,1.460317611694336,0.3809523582458496,1.3968255519866943
PUBLICpalace_mesh0085,train,251,-0.7142857313156128,0.7460318803787231,-0.3015872836112976,0.11111116409301758,-0.5873015522956848,0.6507937908172607,1.460317611694336,0.4126984477043152,1.2380952835083008
PUBLICpalace_mesh0682,train,573,-0.7142857313156128,0.7142858505249023,-0.047618985176086426,0.07936513423919678,-0.7460317611694336,0.777777910232544,1.4285715818405151,0.1269841194152832,1.5238096714019775
PUBLICpalace_mesh0858,train,452,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.2698413133621216,-0.5238094925880432,0.5238096714019775,1.5238096714019775,0.5714285969734192,1.047619104385376
PUBLICpalace_mesh0900,train,3478,-0.4285714030265808,0.4603174924850464,-0.39682537317276,0.365079402923584,-0.7460317611694336,0.7460318803787231,0.8888888955116272,0.761904776096344,1.4920636415481567
PUBLICpalace_mesh0982,train,362,-0.7142857313156128,0.7460318803787231,-0.23809516429901123,0.23809528350830078,-0.6190475821495056,0.6507937908172607,1.460317611694336,0.476190447807312,1.2698414325714111
PUBLICpalace_mesh1165,train,149,-0.7460317611694336,0.4285714626312256,-0.015872955322265625,0.04761910438537598,-0.3015872836112976,0.3333333730697632,1.1746032238006592,0.0634920597076416,0.6349206566810608
PUBLICpalace_mesh1398,train,6153,-0.6190475821495056,0.6825398206710815,-0.14285707473754883,0.17460322380065918,-0.7142857313156128,0.777777910232544,1.3015873432159424,0.317460298538208,1.4920636415481567
PUBLICpalace_mesh1461,test,408,-0.682539701461792,0.7142858505249023,-0.11111104488372803,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.3968255519866943,0.317460298538208,1.5238096714019775
PUBLICpalace_mesh1475,train,8120,-0.7142857313156128,0.7460318803787231,-0.20634913444519043,0.17460322380065918,-0.7460317611694336,0.777777910232544,1.460317611694336,0.3809523582458496,1.5238096714019775
PUBLICpalace_mesh1493,train,522,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.4920634627342224,0.5238096714019775,1.5238096714019775,0.5714285969734192,1.0158731937408447
PUBLICschool_building_mesh0034,test,248,-0.7142857313156128,0.6825398206710815,-0.17460310459136963,0.20634925365447998,-0.39682537317276,0.5555557012557983,1.3968255519866943,0.3809523582458496,0.9523810744285583
PUBLICschool_building_mesh0082,test,617,-0.7460317611694336,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.5238094925880432,0.5555557012557983,1.5238096714019775,0.3809523582458496,1.0793652534484863
PUBLICschool_building_mesh0155,train,8401,-0.7460317611694336,0.7142858505249023,-0.17460310459136963,0.20634925365447998,-0.6190475821495056,0.7460318803787231,1.460317611694336,0.3809523582458496,1.365079402923584
PUBLICschool_building_mesh0260,train,6451,-0.4920634627342224,0.5238096714019775,-0.14285707473754883,0.17460322380065918,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.317460298538208,1.5238096714019775
PUBLICschool_building_mesh0344,train,2013,-0.5873015522956848,0.7460318803787231,-0.23809516429901123,0.2698413133621216,-0.7142857313156128,0.777777910232544,1.3333334922790527,0.5079364776611328,1.4920636415481567
PUBLICschool_building_mesh0889,train,266,-0.7460317611694336,0.7142858505249023,-0.11111104488372803,0.17460322380065918,-0.39682537317276,0.4285714626312256,1.460317611694336,0.2857142686843872,0.8253968358039856
PUBLICschool_building_mesh1131,val,1274,-0.7460317611694336,0.777777910232544,-0.047618985176086426,0.07936513423919678,-0.5238094925880432,0.5555557012557983,1.5238096714019775,0.1269841194152832,1.0793652534484863
PUBLICschool_building_mesh1289,train,6696,-0.5873015522956848,0.6190477609634399,-0.7460317611694336,0.5238096714019775,-0.5873015522956848,0.6190477609634399,1.2063493728637695,1.2698414325714111,1.2063493728637695
PUBLICvilla_mesh3962,val,6757,-0.7460317611694336,0.777777910232544,-0.3650793433189392,0.3968254327774048,-0.7460317611694336,0.777777910232544,1.5238096714019775,0.761904776096344,1.5238096714019775
PUBLICvilla_mesh5783,train,95,-0.5238094925880432,0.4920635223388672,-0.2698412537574768,0.3015873432159424,-0.7142857313156128,0.777777910232544,1.0158729553222656,0.5714285969734192,1.4920636415481567
PUBLICvilla_mesh6414,train,5410,-0.7142857313156128,0.7460318803787231,-0.20634913444519043,0.20634925365447998,-0.5873015522956848,0.6190477609634399,1.460317611694336,0.4126983880996704,1.2063493728637695
RELIGIOUScastle_mesh0107,train,4502,-0.5873015522956848,0.6190477609634399,-0.2698412537574768,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.2063493728637695,0.4761905074119568,1.5238096714019775
RELIGIOUScastle_mesh0349,train,599,-0.6190475821495056,0.6507937908172607,-0.6507936716079712,0.5873017311096191,-0.7142857313156128,0.6190477609634399,1.2698414325714111,1.2380954027175903,1.3333334922790527
RELIGIOUScastle_mesh0692,train,410,-0.3015872836112976,0.20634925365447998,-0.17460310459136963,0.17460322380065918,-0.555555522441864,0.3333333730697632,0.5079365372657776,0.3492063283920288,0.8888888955116272
RELIGIOUScastle_mesh3136,train,990,-0.39682537317276,0.4285714626312256,-0.3650793433189392,0.365079402923584,-0.7460317611694336,0.14285719394683838,0.8253968358039856,0.7301587462425232,0.888888955116272
RELIGIOUScastle_mesh3372,train,94,-0.2698412537574768,0.17460322380065918,-0.17460310459136963,0.17460322380065918,-0.4285714030265808,0.04761910438537598,0.444444477558136,0.3492063283920288,0.4761905074119568
RELIGIOUScathedral_mesh0045,test,331,-0.4920634627342224,0.6190477609634399,-0.3333333134651184,0.3015873432159424,-0.2698412537574768,0.17460322380065918,1.1111111640930176,0.6349206566810608,0.444444477558136
RELIGIOUScathedral_mesh0049,train,251,-0.7142857313156128,0.777777910232544,-0.555555522441864,0.4920635223388672,-0.7460317611694336,0.7460318803787231,1.4920636415481567,1.047619104385376,1.4920636415481567
RELIGIOUScathedral_mesh0066,test,490,-0.3015872836112976,0.4285714626312256,-0.39682537317276,0.3333333730697632,-0.7460317611694336,0.6507937908172607,0.7301587462425232,0.7301587462425232,1.3968255519866943
RELIGIOUScathedral_mesh0085,train,4764,-0.20634913444519043,0.3015873432159424,-0.7142857313156128,0.6190477609634399,-0.5238094925880432,0.3968254327774048,0.5079364776611328,1.3333334922790527,0.920634925365448
RELIGIOUScathedral_mesh0227,train,9550,-0.555555522441864,0.5873017311096191,-0.4603174328804016,0.5238096714019775,-0.4920634627342224,0.5555557012557983,1.142857313156128,0.9841271042823792,1.047619104385376
RELIGIOUScathedral_mesh0231,train,3709,-0.5873015522956848,0.3968254327774048,-0.3650793433189392,0.3968254327774048,-0.4285714030265808,0.365079402923584,0.9841269850730896,0.761904776096344,0.7936508059501648
RELIGIOUScathedral_mesh0233,train,2826,-0.4603174328804016,0.23809528350830078,-0.23809516429901123,0.23809528350830078,-0.20634913444519043,0.4920635223388672,0.6984127163887024,0.476190447807312,0.6984126567840576
RELIGIOUScathedral_mesh0289,train,422,-0.7460317611694336,0.777777910232544,-0.4285714030265808,0.2698413133621216,-0.5873015522956848,0.6190477609634399,1.5238096714019775,0.6984127163887024,1.2063493728637695
RELIGIOUScathedral_mesh0301,train,651,-0.7460317611694336,0.7460318803787231,-0.4920634627342224,0.4285714626312256,-0.3333333134651184,0.365079402923584,1.4920636415481567,0.920634925365448,0.6984127163887024
RELIGIOUScathedral_mesh0339,test,363,-0.7460317611694336,0.4920635223388672,-0.4920634627342224,0.3015873432159424,-0.3650793433189392,0.3968254327774048,1.2380952835083008,0.7936508059501648,0.761904776096344
RELIGIOUScathedral_mesh0357,train,8105,-0.3333333134651184,0.365079402923584,-0.7460317611694336,0.777777910232544,-0.5238094925880432,0.5555557012557983,0.6984127163887024,1.5238096714019775,1.0793652534484863
RELIGIOUScathedral_mesh0363,train,598,-0.7460317611694336,0.777777910232544,-0.5873015522956848,0.5238096714019775,-0.5238094925880432,0.5555557012557983,1.5238096714019775,1.1111111640930176,1.0793652534484863
RELIGIOUScathedral_mesh0494,train,7009,-0.682539701461792,0.6825398206710815,-0.555555522441864,0.5238096714019775,-0.2698412537574768,0.3968254327774048,1.3650795221328735,1.0793652534484863,0.6666666865348816
RELIGIOUScathedral_mesh0541,val,476,-0.7142857313156128,0.7460318803787231,-0.6190475821495056,0.6507937908172607,-0.4285714030265808,0.4285714626312256,1.460317611694336,1.2698414325714111,0.8571428656578064
RELIGIOUScathedral_mesh0593,train,16177,-0.7460317611694336,0.6825398206710815,-0.3015872836112976,0.3333333730697632,-0.4285714030265808,0.4603174924850464,1.4285715818405151,0.6349206566810608,0.8888888955116272
RELIGIOUScathedral_mesh0624,val,12769,-0.682539701461792,0.7142858505249023,-0.7460317611694336,0.5238096714019775,-0.4603174328804016,0.4920635223388672,1.3968255519866943,1.2698414325714111,0.9523809552192688
RELIGIOUScathedral_mesh0640,test,6719,-0.4603174328804016,0.4285714626312256,-0.4920634627342224,0.5873017311096191,-0.4603174328804016,0.4920635223388672,0.8888888955116272,1.0793652534484863,0.9523809552192688
RELIGIOUScathedral_mesh0647,train,2026,-0.39682537317276,0.4285714626312256,-0.5238094925880432,0.5238096714019775,-0.555555522441864,0.5873017311096191,0.8253968358039856,1.047619104385376,1.142857313156128
RELIGIOUScathedral_mesh0702,train,2566,-0.3650793433189392,0.3968254327774048,-0.3015872836112976,0.2698413133621216,-0.7460317611694336,0.7460318803787231,0.761904776096344,0.5714285969734192,1.4920636415481567
RELIGIOUScathedral_mesh0715,train,267,-0.7460317611694336,0.777777910232544,-0.555555522441864,0.3968254327774048,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.9523809552192688,0.761904776096344
RELIGIOUScathedral_mesh0754,train,1273,-0.7460317611694336,0.777777910232544,-0.20634913444519043,0.20634925365447998,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.4126983880996704,0.761904776096344
RELIGIOUScathedral_mesh0926,train,556,-0.7460317611694336,0.7460318803787231,-0.39682537317276,0.3333333730697632,-0.5873015522956848,0.5555557012557983,1.4920636415481567,0.7301587462425232,1.142857313156128
RELIGIOUScathedral_mesh0953,train,879,-0.6190475821495056,0.6825398206710815,-0.5873015522956848,0.5238096714019775,-0.7460317611694336,0.777777910232544,1.3015873432159424,1.1111111640930176,1.5238096714019775
RELIGIOUScathedral_mesh0960,train,398,-0.7460317611694336,0.365079402923584,-0.4285714030265808,0.365079402923584,-0.17460310459136963,0.4285714626312256,1.1111111640930176,0.7936508059501648,0.6031745672225952
RELIGIOUScathedral_mesh0963,train,214,-0.7460317611694336,0.777777910232544,-0.3015872836112976,0.5873017311096191,-0.23809516429901123,0.2698413133621216,1.5238096714019775,0.8888890147209167,0.5079364776611328
RELIGIOUScathedral_mesh0986,train,2439,-0.4603174328804016,0.4920635223388672,-0.6507936716079712,0.5873017311096191,-0.7460317611694336,0.777777910232544,0.9523809552192688,1.2380954027175903,1.5238096714019775
RELIGIOUScathedral_mesh0989,train,8094,-0.5873015522956848,0.5555557012557983,-0.7142857313156128,0.6825398206710815,-0.3015872836112976,0.3015873432159424,1.142857313156128,1.3968255519866943,0.60317462682724
